Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-03-26,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,0.0,71.9000015258789,CA
2019-03-27,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,0.0,71.9000015258789,CA
2019-03-28,76.5,75.5,76.5,75.5,710.0,75.5,CA
2019-03-29,75.5,75.5,75.5,75.5,0.0,75.5,CA
2019-04-01,75.5,75.5,75.5,75.5,0.0,75.5,CA
2019-04-02,75.5,75.5,75.5,75.5,0.0,75.5,CA
2019-04-03,75.5,75.5,75.5,75.5,0.0,75.5,CA
2019-04-04,74.0,68.0,68.0,74.0,50.0,74.0,CA
2019-04-05,72.94999694824219,68.05000305175781,68.05000305175781,72.94999694824219,70.0,72.94999694824219,CA
2019-04-08,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,10.0,74.30000305175781,CA
2019-04-09,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-10,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-11,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-12,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-15,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-16,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-17,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-18,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-22,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-23,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,0.0,74.30000305175781,CA
2019-04-24,69.0,68.3499984741211,69.0,68.3499984741211,270.0,68.3499984741211,CA
2019-04-25,73.9000015258789,68.4000015258789,70.0,70.0,350.0,70.0,CA
2019-04-26,68.44999694824219,68.4000015258789,68.4000015258789,68.4000015258789,1250.0,68.4000015258789,CA
2019-04-29,68.3499984741211,66.0,68.3499984741211,68.30000305175781,1100.0,68.30000305175781,CA
2019-04-30,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,0.0,68.30000305175781,CA
2019-05-01,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,0.0,68.30000305175781,CA
2019-05-02,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,0.0,68.30000305175781,CA
2019-05-03,67.0,66.0,66.5,66.30000305175781,450.0,66.30000305175781,CA
2019-05-06,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0.0,66.30000305175781,CA
2019-05-07,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,10.0,66.0999984741211,CA
2019-05-08,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,0.0,66.0999984741211,CA
2019-05-09,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,0.0,66.0999984741211,CA
2019-05-10,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,0.0,66.0999984741211,CA
2019-05-13,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,0.0,66.0999984741211,CA
2019-05-14,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,0.0,66.0999984741211,CA
2019-05-15,66.0999984741211,65.80000305175781,66.0999984741211,65.80000305175781,130.0,65.80000305175781,CA
2019-05-16,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,0.0,65.80000305175781,CA
2019-05-17,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,10.0,66.19999694824219,CA
2019-05-20,66.0,66.0,66.0,66.0,500.0,66.0,CA
2019-05-21,66.0,66.0,66.0,66.0,0.0,66.0,CA
2019-05-22,66.0,66.0,66.0,66.0,0.0,66.0,CA
2019-05-23,66.0,66.0,66.0,66.0,150.0,66.0,CA
2019-05-24,66.0,66.0,66.0,66.0,0.0,66.0,CA
2019-05-28,68.0,65.5999984741211,65.69999694824219,68.0,160.0,68.0,CA
2019-05-29,68.0,68.0,68.0,68.0,0.0,68.0,CA
2019-05-30,69.94999694824219,65.5,69.94999694824219,65.5,440.0,65.5,CA
2019-05-31,65.5,65.5,65.5,65.5,0.0,65.5,CA
2019-06-03,65.5,65.5,65.5,65.5,20.0,65.5,CA
2019-06-04,65.5,65.5,65.5,65.5,0.0,65.5,CA
2019-06-06,65.5,65.5,65.5,65.5,0.0,65.5,CA
2019-06-07,65.5,65.5,65.5,65.5,150.0,65.5,CA
